Jenis Komoditi,Luas Tanam (Ha),Luas Panen (Ha),Produksi (ton),tahun
 Padi Sawah (Dry Paddy),1976,1809,11759,2014
 Jagung (Corn),128,112,296.8,2014
Kacang Tanah (Peanut),24,14,17.5,2014
Ketela Pohon (Cassava),22,8,71.2,2014
Ketela Rambat (Sweet Potato),5,6,94.8,2014
 Padi Sawah (Dry Paddy),1375,1827,11876,2015
 Jagung (Corn),0,0,0,2015
Kacang Tanah (Peanut),13,23,22.75,2015
Ketela Pohon (Cassava),38,46,409.4,2015
Ketela Rambat (Sweet Potato),28,77,1216,2015
 Padi Sawah (Dry Paddy),1624,1652,11241.86,2016
 Jagung (Corn),0,0,0,2016
Kacang Tanah (Peanut),31,22,21.76,2016
Ketela Pohon (Cassava),33,40,356,2016
Ketela Rambat (Sweet Potato),23,17,268.43,2016
Padi Sawah,1852,1814,12350,2017
Jagung (Corn),0,0,0,2017
Kacang Tanah,16,12,16,2017
Ketela Pohon,34,29,298,2017
Ketela Rambat,18,16,284,2017
